Timestamp,Target,MotorPWM,Encoder
25013,10000,0,10123
25038,10000,0,10123
25063,10000,0,10123
25088,10000,0,10123
25113,10000,0,10123
25138,10000,0,10123
25163,10000,0,10123
25188,10000,0,10123
25212,10000,0,10123
25238,10000,0,10123
25263,10000,0,10123
25287,10000,0,10123
25313,10000,0,10123
25337,10000,0,10123
25363,10000,0,10123
25388,10000,0,10123
25412,10000,0,10123
25438,10000,0,10123
25462,10000,0,10123
25487,10000,0,10123
25512,10000,0,10123
25537,10000,0,10123
25563,10000,0,10123
25587,10000,0,10123
25612,10000,0,10123
25637,10000,0,10123
25662,10000,0,10123
25687,10000,0,10123
25712,10000,0,10123
25737,10000,0,10123
25762,10000,0,10123
25787,10000,0,10123
25811,10000,0,10123
25837,10000,0,10123
25862,10000,0,10123
25886,10000,0,10123
25912,10000,0,10123
25936,10000,0,10123
25962,10000,0,10123
25987,10000,0,10123
26011,10000,0,10123
26037,10000,0,10123
26061,10000,0,10123
26086,10000,0,10123
26112,10000,0,10123
26136,10000,0,10123
26162,10000,0,10123
26186,10000,0,10123
26211,10000,0,10123
26236,10000,0,10123
26261,10000,0,10123
26286,10000,0,10123
26311,10000,0,10123
26336,10000,0,10123
26361,10000,0,10123
26386,10000,0,10123
26411,10000,0,10123
26436,10000,0,10123
26461,10000,0,10123
26485,10000,0,10123
26511,0,30,10099
26532,0,30,9969
26554,0,30,9791
26574,0,30,9586
26595,0,30,9374
26615,0,30,9158
26637,0,30,8939
26657,0,30,8718
26678,0,30,8495
26699,0,30,8270
26720,0,30,8045
26740,0,30,7825
26762,0,30,7595
26782,0,30,7373
26803,0,30,7155
26824,0,30,6939
26845,0,30,6720
26865,0,30,6499
26887,0,30,6266
26907,0,30,6033
26928,0,30,5799
26948,0,30,5567
26970,0,30,5336
26990,0,30,5107
27011,0,30,4873
27032,0,30,4642
27053,0,30,4407
27073,0,30,4177
27095,0,30,3950
27115,0,30,3715
27136,0,30,3482
27157,0,30,3254
27177,0,30,3027
27198,0,30,2809
27219,0,30,2589
27240,0,30,2372
27260,0,30,2148
27281,0,30,1931
27302,0,30,1710
27323,0,30,1491
27343,0,30,1269
27365,0,30,1050
27385,0,30,828
27405,0,30,620
27425,0,30,414
27445,0,30,203
27464,0,0,35
27482,0,0,-45
27501,0,0,-82
27520,0,0,-80
27538,0,0,-70
27557,0,0,-70
27576,0,0,-70
27594,0,0,-70
27613,0,0,-70
27632,0,0,-70
27651,0,0,-70
27669,0,0,-70
27688,0,0,-70
27707,0,0,-70
27725,0,0,-70
27744,0,0,-70
27763,0,0,-70
27782,0,0,-70
27800,0,0,-70
27820,0,0,-70
27838,0,0,-70
27856,0,0,-70
27875,0,0,-70
27894,0,0,-70
27913,0,0,-70
27931,0,0,-70
27950,0,0,-70
27969,0,0,-70
27987,0,0,-70
28006,0,0,-70
28025,0,0,-70
28044,0,0,-70
28062,0,0,-70
28081,0,0,-70
28100,0,0,-70
28119,0,0,-70
28137,0,0,-70
28156,0,0,-70
28175,0,0,-70
28193,0,0,-70
28212,0,0,-70
28231,0,0,-70
28250,0,0,-70
28268,0,0,-70
28288,0,0,-70
28306,0,0,-70
28324,0,0,-70
28343,0,0,-70
28362,0,0,-70
28381,0,0,-70
28399,0,0,-70
28419,0,0,-70
28437,0,0,-70
28455,0,0,-70
28474,0,0,-70
28493,0,0,-70
28512,0,0,-70
28530,0,0,-70
28549,0,0,-70
28568,0,0,-70
28587,0,0,-70
28605,0,0,-70
28624,0,0,-70
28643,0,0,-70
28661,0,0,-70
28680,0,0,-70
28699,0,0,-70
28718,0,0,-70
28736,0,0,-70
28755,0,0,-70
28774,0,0,-70
28792,0,0,-70
28811,0,0,-70
28830,0,0,-70
28849,0,0,-70
28867,0,0,-70
28887,0,0,-70
28905,0,0,-70
28923,0,0,-70
28942,0,0,-70
28961,0,0,-70
28980,0,0,-70
28998,0,0,-70
29018,0,0,-70
29036,0,0,-70
29054,0,0,-70
29073,0,0,-70
29092,0,0,-70
29111,0,0,-70
29129,0,0,-70
29148,0,0,-70
29167,0,0,-70
29186,0,0,-70
29204,0,0,-70
29223,0,0,-70
29242,0,0,-70
29260,0,0,-70
29279,0,0,-70
29298,0,0,-70
29317,0,0,-70
29335,0,0,-70
29355,0,0,-70
29373,0,0,-70
29391,0,0,-70
29410,0,0,-70
29429,0,0,-70
29448,0,0,-70
29466,0,0,-70
29486,0,0,-70
29504,0,0,-70
29522,0,0,-70
29541,0,0,-70
29560,0,0,-70
29579,0,0,-70
29597,0,0,-70
29617,0,0,-70
29635,0,0,-70
29654,0,0,-70
29672,0,0,-70
29691,0,0,-70
29710,0,0,-70
29728,0,0,-70
29747,0,0,-70
29766,0,0,-70
29785,0,0,-70
29803,0,0,-70
29822,0,0,-70
29841,0,0,-70
29859,0,0,-70
29878,0,0,-70
29897,0,0,-70
29916,0,0,-70
29934,0,0,-70
29954,0,0,-70
29972,0,0,-70
29990,0,0,-70
30009,0,0,-70
30028,0,0,-70
30047,0,0,-70
30065,0,0,-70
30085,0,0,-70
30103,0,0,-70
30121,0,0,-70
30140,0,0,-70
30159,0,0,-70
30178,0,0,-70
30196,0,0,-70
30216,0,0,-70
30234,0,0,-70
30253,0,0,-70
30271,0,0,-70
30290,0,0,-70
30309,0,0,-70
30327,0,0,-70
30346,0,0,-70
30365,0,0,-70
30384,0,0,-70
30402,0,0,-70
30422,0,0,-70
30440,0,0,-70
30458,0,0,-70
30477,0,0,-70
30496,0,0,-70
30515,0,0,-70
30533,0,0,-70
30553,0,0,-70
30571,0,0,-70
30589,0,0,-70
30608,0,0,-70
30627,0,0,-70
30646,0,0,-70
30664,0,0,-70
30684,0,0,-70
30702,0,0,-70
30721,0,0,-70
30739,0,0,-70
30758,0,0,-70
30777,0,0,-70
30795,0,0,-70
30815,0,0,-70
30833,0,0,-70
30852,0,0,-70
30870,0,0,-70
30889,0,0,-70
30908,0,0,-70
30926,0,0,-70
30945,0,0,-70
30964,0,0,-70
30983,0,0,-70
31001,0,0,-70
31021,0,0,-70
31039,0,0,-70
31057,0,0,-70
31076,0,0,-70
31095,0,0,-70
31114,0,0,-70
31132,0,0,-70
31152,0,0,-70
31170,0,0,-70
31188,0,0,-70
31207,0,0,-70
31226,0,0,-70
31245,0,0,-70
31263,0,0,-70
31283,0,0,-70
31301,0,0,-70
31320,0,0,-70
31338,0,0,-70
31357,0,0,-70
31376,0,0,-70
31394,0,0,-70
31414,0,0,-70
31432,0,0,-70
31451,0,0,-70
31469,0,0,-70
31489,0,0,-70
31507,0,0,-70
31525,0,0,-70
31544,0,0,-70
31563,0,0,-70
31582,0,0,-70
31600,0,0,-70
31620,0,0,-70
31638,0,0,-70
31656,0,0,-70
31675,0,0,-70
31694,0,0,-70
31713,0,0,-70
31731,0,0,-70
31751,0,0,-70
31769,0,0,-70
31788,0,0,-70
31806,0,0,-70
31825,0,0,-70
31844,0,0,-70
31862,0,0,-70
31882,0,0,-70
31900,0,0,-70
31919,0,0,-70
31937,0,0,-70
31956,0,0,-70
31975,0,0,-70
31993,0,0,-70
32013,0,0,-70
32031,0,0,-70
32050,0,0,-70
32068,0,0,-70
32088,0,0,-70
32106,0,0,-70
32124,0,0,-70
32143,0,0,-70
32162,0,0,-70
32181,0,0,-70
32199,0,0,-70
32219,0,0,-70
32237,0,0,-70
32256,0,0,-70
32274,0,0,-70
32293,0,0,-70
32312,0,0,-70
32330,0,0,-70
32350,0,0,-70
32368,0,0,-70
32387,0,0,-70
32405,0,0,-70
32424,0,0,-70
32443,0,0,-70
32461,0,0,-70
32481,0,0,-70
32499,0,0,-70
32518,0,0,-70
32536,0,0,-70
32556,0,0,-70
32574,0,0,-70
32592,0,0,-70
32612,0,0,-70
32630,0,0,-70
32649,0,0,-70
32667,0,0,-70
32687,0,0,-70
32705,0,0,-70
32723,0,0,-70
32742,0,0,-70
32761,0,0,-70
32780,0,0,-70
32798,0,0,-70
32818,0,0,-70
32836,0,0,-70
32855,0,0,-70
32873,0,0,-70
32892,0,0,-70
32911,0,0,-70
32929,0,0,-70
32949,0,0,-70
32967,0,0,-70
32986,0,0,-70
33004,0,0,-70
33024,0,0,-70
33042,0,0,-70
33060,0,0,-70
33080,0,0,-70
33098,0,0,-70
33117,0,0,-70
33135,0,0,-70
33155,0,0,-70
33173,0,0,-70
33191,0,0,-70
33211,0,0,-70
33229,0,0,-70
33248,0,0,-70
33266,0,0,-70
33286,0,0,-70
33304,0,0,-70
33323,0,0,-70
33341,0,0,-70
33360,0,0,-70
33379,0,0,-70
33397,0,0,-70
33417,0,0,-70
33435,0,0,-70
33454,0,0,-70
33472,0,0,-70
33491,0,0,-70
33510,0,0,-70
33528,0,0,-70
33548,0,0,-70
33566,0,0,-70
33585,0,0,-70
33603,0,0,-70
33623,0,0,-70
33641,0,0,-70
33659,0,0,-70
33679,0,0,-70
33697,0,0,-70
33716,0,0,-70
33734,5000,70,12
33757,5000,70,287
33779,5000,70,680
33802,5000,70,1127
33826,5000,70,1616
33850,5000,70,2121
33874,5000,70,2639
33898,5000,70,3169
33922,5000,70,3682
33946,5000,70,4208
33970,5000,70,4733
33993,5000,0,5132
34017,5000,70,5189
34040,5000,0,5006
34063,5000,0,4941
34086,5000,0,4933
34109,5000,0,4902
34131,5000,0,4910
34155,5000,0,4907
34178,5000,0,4907
34200,5000,0,4907
34224,5000,0,4907
34246,5000,0,4907
34269,5000,0,4907
34292,5000,0,4907
34315,5000,0,4907
34337,5000,0,4907
34361,5000,0,4907
34383,5000,0,4907
34406,5000,0,4907
34429,5000,0,4907
34452,5000,0,4907
34476,5000,0,4907
34498,5000,0,4907
34521,5000,0,4907
34544,5000,0,4907
34567,5000,0,4907
34589,5000,0,4907
34613,5000,0,4907
34635,5000,0,4907
34658,5000,0,4907
34681,5000,0,4907
34704,5000,0,4907
34726,5000,0,4907
34750,5000,0,4907
34772,5000,0,4907
34795,5000,0,4907
34819,5000,0,4907
34841,5000,0,4907
34864,5000,0,4907
34887,5000,0,4907
34910,5000,0,4907
34932,5000,0,4907
34956,5000,0,4907
34978,5000,0,4907
35001,5000,0,4907
35024,5000,0,4907
35047,5000,0,4907
35069,5000,0,4907
35093,5000,0,4907
35116,5000,0,4907
35138,5000,0,4907
35162,5000,0,4907
35184,5000,0,4907
35208,5000,0,4907
35230,5000,0,4907
35253,5000,0,4907
35276,5000,0,4907
35299,5000,0,4907
35321,5000,0,4907
35345,5000,0,4907
35367,5000,0,4907
35390,5000,0,4907
35414,5000,0,4907
35436,5000,0,4907
35459,5000,0,4907
35482,5000,0,4907
35505,5000,0,4907
35527,5000,0,4907
35551,5000,0,4907
35573,5000,0,4907
35596,5000,0,4907
35619,5000,0,4907
35642,5000,0,4907
35664,5000,0,4907
35688,5000,0,4907
35710,5000,0,4907
35733,5000,0,4907
35757,5000,0,4907
35779,5000,0,4907
35802,5000,0,4907
35825,5000,0,4907
35848,5000,0,4907
35870,5000,0,4907
35894,5000,0,4907
35916,5000,0,4907
35940,5000,0,4907
35962,5000,0,4907
35985,0,30,4862
36006,0,30,4726
36027,0,30,4540
36047,0,30,4335
36068,0,30,4117
36089,0,30,3897
36110,0,30,3676
36130,0,30,3452
36152,0,30,3230
36172,0,30,3011
36193,0,30,2801
36214,0,30,2586
36235,0,30,2366
36255,0,30,2149
36277,0,30,1932
36297,0,30,1710
36318,0,30,1493
36339,0,30,1268
36360,0,30,1051
36380,0,30,828
36400,0,30,623
36420,0,30,415
36440,0,30,206
36459,0,0,40
36477,0,0,-37
36496,0,0,-72
36514,0,0,-68
36533,0,0,-59
36552,0,0,-59
36571,0,0,-59
36589,0,0,-59
36609,0,0,-59
36627,0,0,-59
36645,0,0,-59
36664,0,0,-59
36683,0,0,-59
36702,0,0,-59
36720,0,0,-59
36740,0,0,-59
36758,0,0,-59
36776,0,0,-59
36795,0,0,-59
36814,0,0,-59
36833,0,0,-59
36851,0,0,-59
36871,0,0,-59
36889,0,0,-59
36908,0,0,-59
36926,0,0,-59
36945,0,0,-59
36964,0,0,-59
36982,0,0,-59
37001,0,0,-59
37020,0,0,-59
37039,0,0,-59
37057,0,0,-59
37076,0,0,-59
37095,0,0,-59
37113,0,0,-59
37132,0,0,-59
37151,0,0,-59
37170,0,0,-59
37188,0,0,-59
37208,0,0,-59
37226,0,0,-59
37244,0,0,-59
37263,0,0,-59
37282,0,0,-59
37301,0,0,-59
37319,0,0,-59
37339,0,0,-59
37357,0,0,-59
37376,0,0,-59
37394,0,0,-59
37413,0,0,-59
37432,0,0,-59
37450,0,0,-59
37470,0,0,-59
37488,0,0,-59
37507,0,0,-59
37525,0,0,-59
37544,0,0,-59
37563,0,0,-59
37581,0,0,-59
37600,0,0,-59
37619,0,0,-59
37638,0,0,-59
37656,0,0,-59
37676,0,0,-59
37694,0,0,-59
37712,0,0,-59
37731,0,0,-59
37750,0,0,-59
37769,0,0,-59
37787,0,0,-59
37807,0,0,-59
37825,0,0,-59
37843,0,0,-59
37862,0,0,-59
37881,0,0,-59
37900,0,0,-59
37918,0,0,-59
37938,0,0,-59
37956,0,0,-59
37975,0,0,-59
37993,0,0,-59
38012,0,0,-59
38031,0,0,-59
38049,0,0,-59
38069,0,0,-59
38087,0,0,-59
38106,0,0,-59
38124,0,0,-59
38144,0,0,-59
38162,0,0,-59
38180,0,0,-59
38199,0,0,-59
38218,0,0,-59
38237,0,0,-59
38255,0,0,-59
38275,0,0,-59
38293,0,0,-59
38311,0,0,-59
38330,0,0,-59
38349,0,0,-59
38368,0,0,-59
38386,0,0,-59
38406,0,0,-59
38424,0,0,-59
38443,0,0,-59
38461,0,0,-59
38480,0,0,-59
38499,0,0,-59
38517,0,0,-59
38537,0,0,-59
38555,0,0,-59
38574,0,0,-59
38592,0,0,-59
38611,0,0,-59
38630,0,0,-59
38648,0,0,-59
38668,0,0,-59
38686,0,0,-59
38705,0,0,-59
38723,0,0,-59
38743,0,0,-59
38761,0,0,-59
38779,0,0,-59
38798,0,0,-59
38817,0,0,-59
38836,0,0,-59
38854,0,0,-59
38874,0,0,-59
38892,0,0,-59
38910,0,0,-59
38929,0,0,-59
38948,0,0,-59
38967,0,0,-59
38985,0,0,-59
39005,0,0,-59
39023,0,0,-59
39042,0,0,-59
39060,0,0,-59
39079,0,0,-59
39098,0,0,-59
39116,0,0,-59
39136,0,0,-59
39154,0,0,-59
39173,0,0,-59
39191,0,0,-59
39211,0,0,-59
39229,7000,70,39
39250,7000,70,321
39274,7000,70,727
39297,7000,70,1175
39320,7000,70,1667
39345,7000,70,2186
39368,7000,70,2711
39392,7000,70,3232
39416,7000,70,3749
39440,7000,70,4269
39463,7000,70,4795
39488,7000,70,5323
39512,7000,70,5850
39536,7000,70,6368
39560,7000,70,6851
39583,7000,0,7261
39607,7000,70,7323
39630,7000,70,7021
39654,7000,0,6706
39677,7000,70,6663
39701,7000,70,6918
39725,7000,0,7107
39748,7000,0,7162
39771,7000,70,7088
39794,7000,0,6873
39818,7000,70,6888
39841,7000,0,7043
39864,7000,0,7032
39887,7000,0,7032
39910,7000,0,7032
39933,7000,0,7032
39956,7000,0,7032
39979,7000,0,7027
40002,7000,0,7028
40025,7000,0,7030
40047,7000,0,7029
40071,7000,0,7029
40093,7000,0,7029
40116,7000,0,7029
40139,7000,0,7029
40162,7000,0,7029
40184,7000,0,7029
40208,7000,0,7029
40230,7000,0,7029
40253,7000,0,7029
40276,7000,0,7029
40299,7000,0,7029
40322,7000,0,7029
40345,7000,0,7029
40368,7000,0,7029
40390,7000,0,7029
40414,7000,0,7029
40436,7000,0,7029
40459,7000,0,7029
40482,7000,0,7029
40505,7000,0,7029
40527,7000,0,7029
40551,7000,0,7029
40573,7000,0,7029
40596,7000,0,7029
40620,7000,0,7029
40642,7000,0,7029
40666,7000,0,7029
40688,7000,0,7029
40711,7000,0,7029
40734,7000,0,7029
40757,7000,0,7029
40779,7000,0,7029
40803,7000,0,7029
40825,7000,0,7029
40848,7000,0,7029
40871,7000,0,7029
40894,7000,0,7029
40916,7000,0,7029
40940,7000,0,7029
40963,7000,0,7029
40985,7000,0,7029
41009,7000,0,7029
41031,7000,0,7029
41054,7000,0,7029
41077,7000,0,7029
41100,7000,0,7029
41122,7000,0,7029
41146,7000,0,7029
41168,7000,0,7029
41191,7000,0,7029
41214,7000,0,7029
41237,7000,0,7029
41260,7000,0,7029
41283,7000,0,7029
41306,7000,0,7029
41328,7000,0,7029
41352,7000,0,7029
41374,7000,0,7029
41398,7000,0,7029
41420,7000,0,7029
41443,7000,0,7029
41466,7000,0,7029
41489,7000,0,7029
41511,7000,0,7029
41535,7000,0,7029
41558,7000,0,7029
41580,7000,0,7029
41604,7000,0,7029
41626,7000,0,7029
41649,7000,0,7029
41672,7000,0,7029
41695,7000,0,7029
41717,7000,0,7029
41741,7000,0,7029
41763,7000,0,7029
41786,7000,0,7029
41809,7000,0,7029
41832,7000,0,7029
41854,7000,0,7029
41878,7000,0,7029
41901,7000,0,7029
41923,7000,0,7029
41947,7000,0,7029
41969,7000,0,7029
41992,7000,0,7029
42015,7000,0,7029
42038,7000,0,7029
42060,7000,0,7029
42084,7000,0,7029
42106,7000,0,7029
42130,7000,0,7029
42152,7000,0,7029
42175,7000,0,7029
42199,7000,0,7029
42221,7000,0,7029
42244,7000,0,7029
42267,7000,0,7029
42290,7000,0,7029
42312,7000,0,7029
42336,7000,0,7029
42358,7000,0,7029
42381,7000,0,7029
42404,7000,0,7029
42427,7000,0,7029
42449,7000,0,7029
42473,7000,0,7029
42496,7000,0,7029
42518,7000,0,7029
42542,7000,0,7029
42564,7000,0,7029
42587,7000,0,7029
42610,7000,0,7029
42633,7000,0,7029
42655,7000,0,7029
42679,7000,0,7029
42701,7000,0,7029
42724,0,30,6984
42745,0,30,6843
42766,0,30,6663
42786,0,30,6459
42808,0,30,6242
42828,0,30,6021
42849,0,30,5796
42870,0,30,5575
42891,0,30,5351
42911,0,30,5120
42933,0,30,4887
42953,0,30,4656
42974,0,30,4423
42995,0,30,4187
43016,0,30,3953
43036,0,30,3724
43057,0,30,3493
43078,0,30,3260
43099,0,30,3027
43119,0,30,2802
43141,0,30,2581
43161,0,30,2364
43182,0,30,2144
43203,0,30,1923
43224,0,30,1708
43244,0,30,1488
43266,0,30,1268
43286,0,30,1048
43307,0,30,827
43327,0,30,623
43346,0,30,412
43366,0,30,206
43385,0,30,-4
43405,0,0,-156
43424,0,30,-207
43445,0,30,-130
43466,0,0,-35
43485,0,0,-12
43503,0,0,-29
43522,0,0,-30
43541,0,0,-30
43559,0,0,-30
43578,0,0,-30
43597,0,0,-30
43616,0,0,-30
43634,0,0,-30
43653,0,0,-30
43672,0,0,-30
43691,0,0,-30
43709,0,0,-30
43728,0,0,-30
43747,0,0,-30
43765,0,0,-30
43784,0,0,-30
43803,0,0,-30
43822,0,0,-30
43840,0,0,-30
43859,0,0,-30
43878,0,0,-30
43896,0,0,-30
43915,0,0,-30
43934,0,0,-30
43953,0,0,-30
43971,0,0,-30
43990,0,0,-30
44009,0,0,-30
44027,0,0,-30
44046,0,0,-30
44065,0,0,-30
44084,0,0,-30
44102,0,0,-30
44121,0,0,-30
44140,0,0,-30
44158,0,0,-30
44177,0,0,-30
44196,0,0,-30
44215,0,0,-30
44233,0,0,-30
44252,0,0,-30
44271,0,0,-30
44290,0,0,-30
44308,0,0,-30
44327,0,0,-30
44346,0,0,-30
44364,0,0,-30
44383,0,0,-30
44402,0,0,-30
44421,0,0,-30
44439,0,0,-30
44459,0,0,-30
44477,0,0,-30
44495,0,0,-30
44514,0,0,-30
44533,0,0,-30
44552,0,0,-30
44570,0,0,-30
44589,0,0,-30
44608,0,0,-30
44626,0,0,-30
44645,0,0,-30
44664,0,0,-30
44683,0,0,-30
44701,0,0,-30
44720,0,0,-30
44739,0,0,-30
44758,0,0,-30
44776,0,0,-30
44795,0,0,-30
44814,0,0,-30
44832,0,0,-30
44851,0,0,-30
44870,0,0,-30
44889,0,0,-30
44907,0,0,-30
44926,0,0,-30
44945,0,0,-30
44963,0,0,-30
44982,0,0,-30
45001,0,0,-30
45020,0,0,-30
45038,0,0,-30
45058,0,0,-30
45076,0,0,-30
45094,0,0,-30
45113,0,0,-30
45132,0,0,-30
45151,0,0,-30
45169,0,0,-30
45188,0,0,-30
45207,0,0,-30
45225,0,0,-30
45244,0,0,-30
